alpha_values,beta_values,attack_value
-0.0104932485037605,0.0269757909335051,0
-0.0118433114566905,-0.0426622140434305,0
-0.0340211910186783,-0.000560946254871686,0
0.0245937166723644,0.119464746417257,0
-0.0388105891348771,0.00497261045303465,0
-0.0393358674072946,-0.0176690926245455,0
-0.00946361186842726,-0.0251319839680952,0
-0.0282863720075193,0.00308465579805983,0
0.0277703895393038,-0.0243130686181541,0
0.01236332394836,-0.00646980700612987,0
-0.045391590165399,0.00958590012033045,0
1.0825980245599e-07,0.109020280574933,0
-0.0232823877121162,-0.0178389915908138,0
0.0628852612915141,-0.00266246557824035,0
-0.00517334812534553,-0.0143891578244135,0
-0.0329636147891412,0.129264388622962,0
-0.0416035347283892,-0.0193601492145498,0
-0.0345242684251628,0.0336149720807497,0
-0.00970511142750241,-0.00381906024368417,0
-0.0253824932119788,0.0455445652105052,0
-0.0104453634171917,0.181903463518257,0
0.0983210299285786,-0.0243376781058706,0
-0.0767144127991417,-0.0314670248046339,0
-0.0159111739343571,-0.0788928460812689,0
-0.0854252377335405,0.0491479846748034,0
-0.00371174890760972,-0.00537141816717046,0
-0.0107793224207782,-0.0256776274085661,0
-0.0416742781032857,-0.00174104350758642,0
-0.0626920548987531,0.0206237683806509,0
-0.00980639869237487,-0.008115422185204,0
-0.0295608483578238,0.015163477854478,0
-0.0642015838442263,-0.0231489679988026,0
-0.0521867547310189,-0.0571401072565746,0
-0.00528435523056037,-0.00963366431225599,0
0.0555193104042579,0.0449220264120648,0
-0.0326530598324175,0.06770687970031,0
-0.0343993847126689,-0.0236745102916724,0
0.00129953055747789,-0.0640029312920595,0
0.0711660958017091,-0.0241031839974908,0
0.00107922363254032,0.0228121814018689,0
-0.0569736117316764,-0.0232409876690554,0
-0.0435613199470595,-0.023063012674447,0
-0.000988667980392544,0.0216070978635792,0
-0.0791859968691047,0.0199955465576824,0
-0.0513071377133099,0.0127945356050823,0
0.0057840540444658,-0.0122515859630195,0
-0.0139836123726991,0.0366475628411431,0
0.0129794761190878,-0.0258690061472426,0
0.0789099642975224,0.00983363025745643,0
0.0318775717290751,0.0634163988311351,0
0.063115438299854,-0.0505884024281458,0
0.0274846651429179,-0.0590927160925709,0
-0.0324936472165107,-0.0270505913136286,0
-0.00600219698010895,-0.0122602029822594,0
-0.0476837785798279,0.0112068369106525,0
-0.028684298165121,0.0426681837664105,0
0.007596877120152,-0.0262493035402214,0
-0.0629150767029871,0.0190584323607177,0
0.00712786392763221,-0.0476254766965146,0
-0.0268889004115938,0.0280425744158936,0
0.0102296208056427,0.0107798730583533,0
0.0138615886123363,-0.0165544694260107,0
-0.0211294971055682,0.0152082310637647,0
-0.0469177667989871,-0.0636442173569134,0
-0.0305619160524184,0.0309010921018349,0
-0.00244264070220468,0.0985016080314096,0
0.00956910393806121,0.0780612509389502,0
-0.00698500581638939,-0.0208598181614479,0
-0.0303259110487124,-0.0287379949262745,0
-0.0247902005672493,-0.0198696898267485,0
0.165438144511046,0.0775217984617464,0
-0.0542570427587374,0.00809386256954836,0
0.0377286089314046,0.0649383933617174,0
-0.0089193993810377,0.0036234498480785,0
0.000690878118194238,0.051497343374632,0
-0.0418943170345714,-0.0378222566578716,0
0.0115006166944238,-0.032285923470498,0
0.186274587809226,-0.296642945883251,0
0.0170143913407386,0.0284125539829105,0
0.011709461884319,-0.0128882702301029,0
-0.0361542380455082,-0.0323408347292391,0
-9.639409904727e-05,-0.0526104325094806,0
0.102789968899768,0.00424993667245754,0
-0.0368935857005066,-0.0213764747856794,0
-0.0326531110748718,-0.0381780108998372,0
-0.0394901886178889,0.00283498953109151,0
0.0106022697655552,0.02978896551763,0
-0.032653307271485,0.0191741487254677,0
0.00421597850880473,0.00666507178812092,0
-0.0500975591945805,0.0438357017588001,0
-0.0214012441253937,-0.0410073469627469,0
-0.0478039654298539,-0.0160518832381186,0
0.185435846310444,0.0283734806003859,0
0.0396944539361515,-0.06404744809354,0
0.0376433124692832,0.000523729796857442,0
-0.0308361200991665,0.0197897493441106,0
-0.0138644373995789,-0.0123352103854331,0
-0.0488859334314937,0.0181829783775185,0
0.0454972860497405,0.13118559374397,0
-0.028843936065144,-0.00804456269788134,0
-0.00513737641822143,0.0176508562076008,0
-0.0237332908322245,-0.0485904738940297,0
-0.00995797929322562,-0.0566213638066903,0
0.0129961881075695,0.0197845594360853,0
-0.0336250236457136,0.0171461146164722,0
0.00458904510244329,-0.0155691622524035,0
0.0285482072351972,0.00716661420378173,0
-0.0763674390137767,0.181840212744601,0
-0.028539111668378,0.00738732648819318,0
-0.0266466165208863,-0.0168834985177633,0
-0.0365404655586006,-0.0272067916054938,0
-0.734817796477687,-1.03243065894881,0
-0.0389005576610819,-0.0709983502016225,0
-0.0336110450557872,-0.0180824011231714,0
0.0152951492761277,-0.00360848906284517,0
-0.245428229099215,0.507331363747318,0
-0.0591750981587253,-0.0623186322738126,0
-5.51290036288066e-07,-0.0200655090372891,0
-0.0058049207337636,0.0084296596986323,0
-0.0478871206994673,0.0605228787422596,0
-0.0321623287242729,0.104301058846246,0
0.0320235175290393,-0.0377960089143322,0
-0.0135284492583381,-0.0364798475885914,0
0.0497431974645013,0.0690750605995009,0
-0.0326531170226019,0.0173072407455913,0
2.76534106724569e-08,-0.0239625744830551,0
0.0187327508812081,0.0314620427645358,0
0.0104602522689907,0.0840920141710328,0
-0.0191660346386957,0.0296774914110756,0
-0.0383632369263915,-0.0135685192585624,0
-0.0545663918213075,-0.0672267132993211,0
-0.0455651298672246,0.0184686246729462,0
-0.032862010079914,-0.0140360852880652,0
0.00870577728563249,-0.0644780535074877,0
-0.0400123744134653,-0.0170737194624381,0
0.00209395455443828,-0.000105751551721767,0
-1.42038597328309e-07,0.0379913468238803,0
0.0094398455677529,0.0271434973450047,0
-0.0639848544131729,-0.0659066587839661,0
-0.0332293921693341,0.013040946987658,0
-0.0231341994800427,0.0211678693597823,0
-0.0444603950512064,-0.047781237630208,0
-2.33845961261636e-07,-0.00420152569756915,0
0.0214384917600263,-0.0446015321289228,0
-0.0644316297866347,-0.0107357109074833,0
-0.0346020270415466,-0.00138087212951454,0
0.0205015745548849,-0.0380753231068808,0
-0.0792451908699003,-0.0209173609926024,0
-0.0035041157479816,-0.0192903153363755,0
0.0624738995926932,-0.0114898334771878,0
0.0262732196611095,-0.00603987408915552,0
-0.0192326528987115,-0.0222998426770815,0
-0.0030183937196353,-0.0216199573811524,0
0.0315606336098637,0.0274632508177524,0
0.0326528971796189,-0.0246165009423394,0
-0.0599658182787111,-0.017622634593129,0
-0.01804675111715,0.0207063950233353,0
-0.000315276173964207,-0.023188550689713,0
-0.0140495789075834,-0.058737053373352,0
-0.0158694875403846,0.0106047736975761,0
-0.0538391801851112,-0.02966011184708,0
-0.00217932098326346,-0.00721371722924158,0
-0.00333786112650203,-0.0622476753155718,0
-0.0326530120366868,-0.0283651934996346,0
-0.0133230337420078,-0.0883529250549686,0
-0.0239878892925949,-0.0835830808066224,0
0.115592186737929,-0.0123161143111583,0
-0.0331646473171672,0.0157919203474489,0
-0.027407894339917,-0.0307058742640898,0
0.0367202766447856,0.107646466923112,0
0.0296224865784243,0.0530915162740014,0
0.00612633528164364,-0.040776778749171,0
-0.0243625442378217,-0.0273868040828784,0
0.0276309529799437,-0.157943773015703,0
0.0345893537039696,0.0127829689383844,0
-0.013455463330883,0.00860444970119012,0
0.000446300362961338,0.0204264431715873,0
-0.0270114166365778,0.0335141623416455,0
0.0352783782701558,-0.00153299448825051,0
-0.0220379863075533,0.0266014383078118,0
-0.0341950992422841,0.0204899367017073,0
-0.033005206408653,-0.0192788888020283,0
0.0237528908620619,0.0136376898865558,0
0.00470543803922996,-0.0728012537400167,0
-0.0609168891883214,-0.0244804799085552,0
-0.0279111500601124,0.0142625459073641,0
0.0325949865534683,0.0500751911027866,0
-0.0332951565012507,-0.0514206075909772,0
-0.0215142196230289,0.00501120331454841,0
-0.0501919320341817,-0.0053061347986072,0
-0.0198624080884238,-0.0178477140619477,0
-0.0284331702309131,0.0187646700816286,0
0.163265448524658,-0.00586795215937341,0
-0.0227047406318055,0.00901950623294856,0
0.0359166561353781,0.0338917535000398,0
0.0326530457798486,-0.0113166240840374,0
0.0964014066443002,-0.0398199043488023,0
-0.046286773668955,0.00650859791598046,0
0.0365432984062259,0.00903999674792411,0
-0.0300846971094109,-0.0276642512290418,0
-0.0190351001450633,-0.00744726032301202,0
-0.0408430896356813,-0.0509206659892643,0
0.0195895272770439,-0.00568911020812357,0
-0.0405831272738852,-0.0463589772638233,0
-0.0263777120637498,-0.0273186607848711,0
-0.0438589261071349,-0.0403187468851002,0
0.0215764530890057,0.00901089968343716,0
-0.0483761436404018,0.0941376233482043,0
0.01765149154103,0.018313450225248,0
-0.0391750538399775,-0.0363032609480751,0
0.0268744959581981,-0.0038734126365193,0
-0.012267983762897,-0.00457656110134663,0
0.0506541074424425,-0.0175344882508232,0
-0.00966284408569806,0.00861153192844666,0
-0.0349356855274026,-0.0384993623415671,0
0.576221607746589,0.697751555738779,0
-0.0503052846481347,-0.0383655803758799,0
0.082643041796407,0.0293878532632412,0
5.7288236037234e-06,-0.0384126809641117,0
-0.0424511262722751,0.0510693829183851,0
-0.036088433875556,0.00727700235346151,0
0.00502101049500592,0.010019063863812,0
0.0513875783111593,-0.0458174126176885,0
-0.0241288055005846,0.0816498841201857,0
-0.0438865825268713,-0.0438126512526235,0
-0.0511876854908764,-0.011005782395938,0
0.0282823312532547,0.00872703164578281,0
-0.0625896719535097,-0.0143457665675994,0
-0.0333423711483147,-0.000851962808486428,0
0.000662220908257849,0.0457490832914171,0
-0.05993191683149,-0.0638611638779332,0
-0.0314935093313584,0.00440390459379159,0
-0.0326529704579577,0.00491804676301433,0
-0.0444141459609619,0.0208628178533066,0
0.0774292819516376,-0.00418846911404169,0
0.0029342305968223,0.0113234374918854,0
0.00124113022841899,-0.0381878457757731,0
-0.0103729521342024,0.000262613677757484,0
0.0107521890547451,0.00286726109462943,0
-0.0483336926531022,0.0103321350811215,0
0.0247477394074005,-0.0115057859324328,0
0.0147051779301819,0.0289415012398009,0
0.0294458538160072,-0.0468650803864658,0
0.0042800285792004,-0.0138978900070879,0
-0.0216149821258085,0.0018838983067393,0
0.0102043958734921,-0.000203282904003621,0
-0.0134442700986952,0.0196492374529483,0
0.0175062939698514,0.0181804180779531,0
0.0669311952207954,-0.0694496173549817,0
0.0353210654524427,-0.0296758252024837,0
-0.0422399256861528,0.0331818732543678,0
-0.0543572295802925,0.0315727093400396,0
-1.71611455490606e-07,-0.0497323779809558,0
-0.0131036852366069,-0.00704655132892196,0
-1.86377019817385e-07,-0.0316302468679248,0
-0.00219021665617891,0.0241141819896,0
-0.0160191247070596,0.0235141088724572,0
0.0134055430749884,0.0799674280099384,0
0.024035417114981,0.0205178737400837,0
-0.0697190155532672,0.0672270026534914,0
0.0026737066031759,-0.0194137017394737,0
-0.0235874483496445,0.00545092061365182,0
-0.00886184564665671,0.00333321271746456,0
-0.0653062917220175,0.0185918624539588,0
-0.0173045733210739,0.0523224845885324,0
-0.00553527729773839,-0.0164850495567598,0
0.0516712507803172,0.0524534255941425,0
-0.00556373976485025,0.0281969599602911,0
-0.0170105827718066,0.00033212735012178,0
-0.0069688674747217,-0.0172726781548806,0
0.045540573181768,-0.0204500377451661,0
-0.0226802118982166,-0.0101083136139168,0
-0.0251804174241705,0.0099689209955639,0
-0.0247073264075577,0.0048938552618476,0
0.0326532545018514,0.0276021411523277,0
-4.98492234157766e-08,-0.00703524714416415,0
-0.0363091114075822,-0.00617551184996201,0
0.00924651903197304,-0.0132206891327034,0
0.0359466439686382,-0.00509587827867719,0
0.0057231963089317,0.00257989618198873,0
-0.0353166404208138,0.0117443434997493,0
0.000247230884194982,-0.0303436549106543,0
-0.0350031296786035,-0.023707938770638,0
-0.0117737119276284,-0.0670845319564427,0
-0.0276142953812513,0.0268960544706554,0
0.0309462946781847,0.00821340891010425,0
-0.0467870422674266,-0.0155564920438083,0
-0.0326535038796749,-0.0245333827523688,0
-0.0258014938454625,0.0112993159804553,0
-0.0200253796868914,0.0323690835343684,0
-0.0428235823415464,0.02564278791056,0
-0.0157725818221097,-0.00115580009218319,0
-0.0254257449706552,-0.00303982777014744,0
-0.0372284783530792,-0.0100345385563054,0
0.0354829452907892,0.0322511769982197,0
-0.100149234853081,0.143036797773581,0
-0.02885615807908,0.0339631169308149,0
0.0431311307636761,-0.0539038871455162,0
0.0210299651195005,0.00108728149441928,0
6.63888930496626e-07,-0.0399824772383151,0
-0.0128677115184146,-0.0569190144315315,0
-0.0533631694984942,0.0269480200318895,0
-0.00623544191315717,-0.0555216100812005,0
-0.0138070646870785,0.0636224504002826,0
0.0132383282576392,0.0703601219185441,0
0.0682836134703815,0.00646733351723427,0
0.00089734730233948,0.0270101985696852,0
-0.0326667430519453,0.059488940389923,0
-0.0656893084761749,0.000800334888712451,0
0.0139679896593443,0.017919366647941,0
0.0484628273956307,-0.00940104042987766,0
-0.0589667742712721,-0.00755415537109849,0
0.0326529260882675,-0.0389036800751141,0
-0.0104608971269535,-0.0422993839192116,0
0.000261384922281449,-0.0167268263020979,0
0.742320840630999,-0.832334175409674,0
-0.0170139263867932,-0.0107735948112995,0
0.0117407172117792,-0.00493111982529626,0
0.0398926202465548,0.0107473423365219,0
1.09869597997303e-05,-0.0610673227895406,0
0.036979859769587,-0.00135397500150969,0
0.0336224399784928,0.0140252440435554,0
-0.00905946087356391,0.021729315765616,0
-0.0246173713934255,0.00141370191800361,0
-0.0250575177641779,-0.00997010805045384,0
0.00197189237736284,0.00033743121529084,0
0.0157472236262912,0.0270391554241483,0
2.44878939348325e-09,-0.0162756368890513,0
-0.0485782324573809,0.00615565330262768,0
0.0476969910305052,-0.0635740012629229,0
0.0273254342800524,0.0621468308180515,0
-0.0390431757245648,0.0656193977295383,0
-0.028476157866248,0.0288429335822497,0
-0.025847075454672,0.0415696806143537,0
-0.00979295392957602,0.0208468030593134,0
-0.0611741397651184,-0.0481223424089094,0
0.0420026040074419,-0.0357046288619336,0
-0.0011366651275837,-0.00401272512649897,0
0.023265698180299,0.0437333274359947,0
-0.0238362619372252,-0.0185712300571882,0
-0.018276561550463,-0.000950617899150519,0
-0.099512362171124,-0.0321514720649464,0
-0.0446199213853458,-0.054886561330531,0
-0.032652838211461,-0.0118750359630357,0
0.0258306844708145,0.00489265104514169,0
0.00861612839736225,0.00192811677135618,0
-0.00820504169605218,-0.0351194328893818,0
0.00510515209480666,-0.0161736016409899,0
0.170036632748169,-0.00624217114449022,0
-0.00713478414120972,0.0114414070017315,0
0.0481112235490084,-0.0158011751966887,0
-0.0345191505955744,-0.110291614098866,0
-0.0222488329820141,0.0209695379647328,0
0.0529458676010304,-0.0174609230616349,0
-0.0344333489625932,-0.00257405514419806,0
0.00758932296232318,-0.00521191145295241,0
-0.0240722467665124,0.0348198726868681,0
-0.0251710631897495,0.0308502527082923,0
0.0276578110661119,0.0395663325334824,0
-0.0387481912723571,-0.0556509381408959,0
-0.0395804491816441,-0.0055809109079572,0
-0.0189205493158358,-0.0431562107632566,0
-0.00623684633399479,-0.000389529202073469,0
-0.00993126635028396,0.00352599415249333,0
-0.00197841708800106,0.0299764111494814,0
-0.0396457754319799,0.0219717334391606,0
0.0121251072153701,0.0233079024390334,0
0.012630609776896,0.0237795974046571,0
-0.0138745486547003,-0.00616879528301639,0
0.05723052090178,0.0384579637518414,0
0.00444143861728508,-0.0411681779932163,0
-0.0141276146936777,-0.0650948308543969,0
-0.00873678066037376,0.00653390035357715,0
0.00260678854394158,-0.0234601545194687,0
0.0319517838630061,0.022381329091437,0
-0.0210556308438068,-0.0285352700039285,0
0.0218433885289917,-0.01554563115023,0
-0.0454357753380326,0.0551878385805246,0
0.000245163689934325,-0.0492799814142579,0
-0.00334628617028199,0.0331734212205396,0
0.0286533691360646,0.023798557245496,0
0.00275280232740971,-0.0321560114934825,0
0.00764099056529566,0.021412326011413,0
0.00570557981876374,-0.0116567453384029,0
-0.00731814101798256,0.0230148810258221,0
-0.0226486613084518,0.00193947321189936,0
0.0428647372829656,-0.0803716164153272,0
0.0288142023667957,-0.032959504161943,0
0.00121793283395855,-0.0513622391462827,0
-0.0423190271459504,-0.0292155122816448,0
-0.0383881646637121,-0.00666772784977188,0
0.00236295420459531,0.0399099754113921,0
-0.0266000475164763,-0.0688918544734052,0
-0.0153462004975982,0.0231659518493856,0
-0.0326529832969331,-0.0258545323681653,0
-0.0197010657964598,0.0331355039094945,0
-0.0162540710714687,-0.0170775007245496,0
0.0326531440692368,-0.101462470452292,0
-0.0326996704626714,0.0592215129283982,0
-0.0116717289831929,-0.0091602330418723,0
-0.0237560180763379,-0.0509323401140513,0
-0.0158164087955375,-0.00302575274815609,0
-0.00304900282669585,0.0259959411312992,0
-0.0326530251840764,0.0133281791211646,0
0.0114744565084151,0.0461435674616939,0
-0.0188607011328406,0.0459788653307553,0
-0.024989273526004,0.0200822615521133,0
-0.000844847008709015,-0.107175249448256,0
0.0151620601483504,0.0241594428759829,0
0.0431418216614337,0.0133241674010554,0
0.0401078218385036,0.000789397648419676,0
0.896243774650971,0.972288468326179,0
-0.0535672810983043,0.0498907591079687,0
-0.0441168461331354,-0.0388733785736309,0
0.00316851587648759,-0.020049010361593,0
-0.0272966862014736,-0.199169585024326,0
0.0321849438725703,-0.0379220453604521,0
-0.0324224889435871,-0.0354657806299421,0
0.0225738805026015,0.0590508800332425,0
-0.0417112222759468,0.0514481577866031,0
-0.0286014354485873,0.0530235849141015,0
-0.0445796959694262,-0.143342996529304,0
-2.46583753638063e-07,-0.0145498875058576,0
0.0205730485561335,-0.0051341324672951,0
-0.0348469341129423,0.021995457454966,0
-0.0314822683298068,-0.0335776259329041,0
-0.0532288380479105,0.0101575750962573,0
-0.0133343042985377,0.0140383656774519,0
-0.00496873759983418,0.0411723707269236,0
-0.0305196019012048,-0.0304798268047551,0
0.018067494588901,-0.0133357677573203,0
-0.000179388060163488,-0.0498244615750221,0
-0.00251686318491751,-0.0351730929222119,0
-0.0453707520311082,0.0406192397949979,0
-0.00145361466841254,-0.0182891207942024,0
-0.0539123425523087,0.0112740263728848,0
0.0273328939471094,-0.0287146392237393,0
-0.0135504744527022,0.00392941436444461,0
0.00487572615167742,0.0182870812415815,0
-0.0359498372852793,-0.0263986185121704,0
0.00155036934805963,-0.0317940612004399,0
-0.00530335857198483,0.0317400772839709,0
-0.0122702288869989,-0.0115029605161652,0
0.0450378850546376,-0.0366269272189809,0
-0.0296489025548994,0.0363107214579586,0
0.01819402623748,-0.0177794348766014,0
-0.0326532066637293,-0.0189082511369482,0
-0.0130571562367812,0.00496962884663898,0
0.0301052169045888,-0.0480124677197519,0
-0.0403992665136539,-0.0639877888645364,0
-0.0326529401894546,-0.00119979187089625,0
-0.0381293428421423,0.0759107194167321,0
-0.00981684593987153,-0.0258234530419282,0
0.00200104130774958,-0.0139139182943319,0
0.0170729703837158,0.00651750422371389,0
-0.05114908438857,0.0092310528817674,0
-0.00315785102037291,-0.0137076270455556,0
0.0184061986882704,-0.0273380361436238,0
-0.065305862648126,0.0045670750725153,0
-0.0913812657628752,-0.00160325850308118,0
-0.016249127831258,-0.0317562012469492,0
0.0404868055440948,-0.165042460255488,0
-0.0141595795245615,0.00818113597984993,0
-0.0343109121523075,0.022566797721306,0
-0.0331403201313991,-0.029787683759174,0
-0.00695549906116644,0.12102706774786,0
0.0073598145191589,0.00820933217083741,0
-0.0607186066650904,-0.029735497189512,0
-0.0193572318568882,5.90745248960634e-05,0
0.0233021557075861,-0.0367541402841698,0
0.0436913647096615,0.214010607043747,0
0.0431703329764295,0.04207681917289,0
0.0112596038089163,0.00969807047676019,0
0.0272705795771178,0.0388522129304419,0
-0.0399807697128582,-0.0106821160862653,0
-0.0172163624762733,0.00776753401377772,0
-0.040415428993952,-0.0214802881387424,0
-0.0143249716774576,0.0337224613839209,0
0.0445664839528261,0.0198794215845476,0
0.00686407012874679,0.0207765654119951,0
-0.0787547562844031,-0.00137716148726397,0
0.0052908090316055,0.023303665758388,0
0.0209301894551743,-0.0458488151402334,0
0.0168418726116011,0.00931373949458314,0
0.00739663013094627,0.0318353417322652,0
-0.0446981066270602,0.0178593121185409,0
0.00190892404438503,0.0183081521448116,0
-0.0460338748834734,-0.0147363359986118,0
0.010698156513717,0.0716846918646372,0
-0.0196284793501702,-0.0172540202760927,0
0.0974994278964345,0.073761729484411,0
-0.0249989155444992,0.108496214022917,0
0.0204614748704932,-0.0301004998190467,0
0.0343406742469008,-0.00364172480400116,0
-0.0405398180110565,0.03552032524867,0
-0.0188632754489113,-0.0453075192103096,0
-0.0208625811078829,0.0278039139875207,0
-0.015072684572331,-0.00461219444823291,0
0.0273312660080653,0.0079039916486916,0
-0.0140391709507512,-0.0119200103788385,0
-0.0225420226148798,0.0118914712611946,0
-0.0455539118789956,0.0269906146751349,0
-0.00429387455999941,0.0181968478521389,0
0.00764382286383114,-0.00937955287767678,0
-0.0582668468965595,0.046404820724701,0
0.0439800553081129,0.0326882824367922,0
-0.00938093310071642,-0.000865458868557711,0
0.030532592980242,-0.00108801404757131,0
-0.00819377687973866,0.135136039829834,0
-0.0163326384433049,-0.0246436294697054,0
-0.0533434642943655,-0.0136543224753733,0
-0.13062911801962,0.162902130626506,0
-0.0249651540666493,-0.0222349595457803,0
-0.0151204248074779,-0.0411095297504027,0
-0.0213918482711881,-0.0151956080099519,0
-0.078645744446376,-0.0157444826959465,0
0.0113399489365302,0.000303043390539548,0
0.0154955652640489,0.0258731299503741,0
-0.0226678909365348,0.020997072491064,0
-0.0716802939653762,0.108696563746743,0
-0.0581817990839411,0.0178985660429349,0
-0.0235074694014481,0.0110946260776885,0
-0.0326531007740742,-0.0512271051818717,0
-0.0420887550920284,-0.0382039642319776,0
-0.0924680543605649,-0.0381602872727153,0
-0.00535840637357654,0.02105829125315,0
-0.00469484518669394,0.0131414215949793,0
-0.00693311584792933,0.00733249381839418,0
-0.00249967038595056,0.00918036594870619,0
-0.0163018661912846,-0.0505011671335331,0
-0.0279473509906181,-0.00953405295294929,0
-0.0179747603334737,0.0504139507344702,0
-0.0120423635175066,0.00919035072967733,0
0.0275099359898088,0.0151263097364813,0
-0.0060352490991844,0.0344909324710732,0
-0.0677142234427117,0.00765951423949385,0
-0.0132263405755484,-0.0182331437132163,0
0.0310248644836817,-0.0419892828570444,0
-0.0285142462609347,0.0521925987032292,0
-0.0461572073279761,-0.117037838408404,0
-0.0190794690684102,-0.0444965326011268,0
0.00447257522748679,-0.0578878503581969,0
0.0246370258700976,0.00671530838241741,0
-0.0241214075346268,-0.0428580379117491,0
-0.0665063759890023,-0.0015322332630312,0
-0.0511926370574285,-0.00861184664695192,0
-0.0443223270928046,0.00277928199984223,0
-0.0112781775801216,0.0885716625157922,0
-0.0356477970930766,-0.00486488908465499,0
0.0605120589070574,0.0683051468867564,0
-0.00575122882672674,-0.0165328001144549,0
-0.0154675183993744,0.00139373324288794,0
-0.0371843714405145,-0.0177933442126824,0
1.96912689265361e-07,0.030563783598739,0
0.103979717054761,-0.0306555818193497,0
0.000310930741561188,0.0366486018155879,0
0.0409682710082364,-0.0101091366227308,0
-0.0318727495480884,0.0444067604760952,0
-0.0221520631291305,0.0434318301601224,0
0.0146791456354662,0.0406190578244718,0
0.00968755009240341,-0.0115812239865376,0
-0.0243720728051309,0.0690414529559826,0
-0.0500105336237249,0.0249460800683183,0
-0.0444996748944528,0.0534831700160299,0
-0.00812201443361293,0.0120828220571619,0
-0.00852603531790841,-0.0268955264474163,0
-0.0148383734898938,0.00585434682226027,0
-0.0510842464234851,0.0915622209034573,0
-0.0697294012727281,0.0439218903548486,0
-0.017986948016169,0.00597625496265586,0
-0.0388786539440247,-0.000463989559001288,0
-0.0394722899972018,-0.199845554536569,0
-0.0530832650916346,-0.00889715790480961,0
0.00896390432472161,0.0462912018366008,0
-0.0340676496952759,0.0316337644645479,0
-0.0326198288927251,-0.0117191111171242,0
-0.0486643403244991,-0.010243743021517,0
0.0335081199552576,0.0526467903893688,0
-0.0366653057438941,-0.0309364690956739,0
-0.237448840946849,0.949724066050155,0
-0.0436289108522931,-0.0472924540149369,0
-0.0347112268722707,-0.00381716288858436,0
0.0134500613835413,-0.0406177656056244,0
-0.0680276403066948,-0.0882888151671618,0
-0.0218874019264821,-0.00354464653900799,0
-0.0392678314261787,-0.0745046699724599,0
0.0468202343020907,0.0217841229330791,0
-0.0426104384923285,0.106017399118801,0
-0.0318358107042016,-0.0179041396487966,0
0.0316459749056048,-0.0196428310806955,0
0.00193292995569694,0.0232928698322442,0
-0.0471713215144487,0.0578605587017885,0
-0.0244081748961926,0.00732108810811305,0
-0.0291478690670017,-0.0990808680256934,0
0.00775339261390395,-0.0346570067634354,0
-0.0653064522596746,-0.0132595232991188,0
-0.055692507181377,0.0380423695845,0
0.00328404318062159,-0.00285396292048112,0
-0.0457675265326547,-0.00644450696866805,0
-0.0326525531965078,0.1965240604509,0
-0.0265146228720603,0.0322337780874697,0
-0.0288232564668063,0.17684541845038,0
-0.0536845698123973,-0.0117896343934878,0
-0.0222470534422654,-0.0242065862682248,0
-0.00882328200546123,0.00414329530017965,0
0.00760024806956716,-0.0100759239511736,0
-0.0179810577984472,-0.0150563156529059,0
-0.0132262499039941,0.0304430718120088,0
-0.0373380520100512,-0.034299289640734,0
-0.0719848881575014,-0.0102210949424149,0
-0.0514295572465853,-0.00776902468307261,0
-0.0403034273593761,0.020033100898404,0
-0.0848582960872517,0.00705970273741641,0
-0.0288397647619612,0.0488494349128363,0
0.03428247486541,0.00671481354407799,0
-0.0219604882975233,-0.0704759003278591,0
0.0128110150383451,0.0271679776499236,0
-0.0373942966665206,-0.0111748850403086,0
0.00912244241729399,0.0177968205868453,0
-0.0154934895168386,0.175926455544547,0
-0.0496713227309555,-0.0349155688950263,0
-0.00652106252482709,-0.0296493394756852,0
0.0174794575990129,-0.00251839390281505,0
1.88383153743032e-07,-0.0360714534475817,0
-0.0222443226813616,-0.00771130290392041,0
0.0408588736131721,-0.000775515760830237,0
-0.0538661108281886,0.011155744498795,0
-0.0246711665367829,0.0535530414170982,0
-0.0200617514691106,-0.0246861837146807,0
-0.00619505965285994,-0.0310247858362241,0
0.0291899579065231,0.0331200053030806,0
-0.0547016043932333,-0.0549977779142296,0
-0.0182694837724613,-0.0302831487801871,0
0.00647052068382248,0.0380928462220878,0
-0.0546585990164337,-0.0157680323672171,0
-0.00465763066316782,-0.00295223797662869,0
0.029828528063649,0.0340788798368141,0
0.00440672145032561,-0.0178463175294463,0
-0.0167045557840304,0.00321406778950561,0
-0.0460680586115545,0.120586945503537,0
-0.0527096852449767,-0.00430949806251957,0
-0.0360815350467261,-0.0192390737954973,0
-0.013493007546421,-0.0548919412731176,0
-0.0399096407993835,-0.0104361133911987,0
-0.0307313552878177,-0.00766243695328384,0
-0.0188858150565061,-0.0155041369729155,0
-0.0565587107884353,0.0260043593834702,0
-0.0541473568128377,-0.00334551299005703,0
-0.0398482651087488,0.0158083794885734,0
-0.0870113857442634,-0.00783316713514348,0
0.0920536048509968,-0.00133604291839551,0
-0.00802735623939799,0.143880972262287,0
-0.0375402748626605,0.0173417464417224,0
-0.0369754204642503,-0.0331568506075879,0
0.0686578868120806,0.0602024373046527,0
-0.0277808934401322,-0.0443756635731862,0
-0.0302211456271437,-0.00209588710621555,0
0.130765481844056,0.029948591058591,0
-0.0149295988782421,0.0534015140075872,0
-0.0365742200393684,-0.0827123230202802,0
0.00057370479049057,-0.0110097628978731,0
0.100019230834483,0.0327131038001954,0
-0.0487930819192939,0.0246140567966294,0
-0.00747725918633235,-0.197864527821076,0
-0.0204964435092931,0.00861535344412812,0
0.00452873859935554,-0.0294164119232333,0
